store_id,store_name,franchise_name,si_do,si_gun_gu,eup_myeon_dong,category,monitoring_partner_id,lat,lng,enterprise_registration_number
88960,CU 서교타워점,CU편의점(BGF리테일),서울특별시,마포구,서교동,식료품,1473,37.5551266,126.9209956,8938800792
88961,교촌치킨 테크노,교촌치킨(교촌에프앤비),충청남도,아산시,둔포면 석곡리,치킨,1192,36.92021686,127.05697118,8505500462
88962,피루나 커피로스터즈(고잔동),"",경기도,안산시 단원구,고잔동,카페/베이커리/디저트,134,37.32036250,126.83214520,1012360746
88963,초량/초량불백,"",부산광역시,동구,초량동,한식,815,35.12046686,129.03871110,6052070629
88964,勝.사랑탕 (와)천년스카이,"",경기도,안산시 단원구,와동,한식,2343,37.34104629,126.82663593,7640201863
88965,재송동 만찬,"",부산광역시,해운대구,재송동,한식,1381,35.19060648,129.12285775,4750101781
88966,해지_BHC 초량동,BHC치킨(비에이치씨),부산광역시,동구,초량동,치킨,815,35.11474365,129.03707261,4241001204
88967,CU 청주대성점,CU편의점(BGF리테일),충청북도,청주시 상당구,대성동,식료품,1407,36.6333145,127.5018715,8938800792
88968,CU 청주금천쉐르빌점,CU편의점(BGF리테일),충청북도,청주시 상당구,금천동,식료품,1407,36.62602,127.5081361,8938800792
88969,구산동 이디야,이디야커피(이디야커피),경상남도,김해시,구산동,카페/베이커리/디저트,1710,35.25092788,128.86767417,5921800412
88970,연희소희카페조은 도마동,"",대전광역시,서구,도마동,카페/베이커리/디저트,850,36.31737156,127.37768079,5651401288
88971,부평동 울릉도포차,"",부산광역시,중구,부평동2가,한식,452,35.09890325,129.02571925,6020936248
88972,동경야시장 울산대점,"",울산광역시,남구,무거동,한식,1637,35.54384874,129.26090072,7990400485
88973,(탄현지점)장군족발(중산동),"",경기도,고양시 일산동구,중산동,족발/보쌈,1511,37.69367791,126.78127131,3783201107
88974,광복동 제이제이인커피,"",부산광역시,중구,광복동1가,카페/베이커리/디저트,1230,35.09860329,129.03519354,5197900311
88975,CU 다대사랑점,CU편의점(BGF리테일),부산광역시,사하구,다대동,식료품,369,35.0636885,128.9809195,8938800792
88976,덕천동 순곱이네(15분),"",부산광역시,북구,덕천동,한식,791,35.2120874,129.0183870,6566300360
88977,덕천동 크레이지떡볶이 (5분),"",부산광역시,북구,덕천동,분식,791,35.21337084,129.01844026,4033000962
88978,매학리 수광이네꼼장어 정관온천점,"",부산광역시,기장군,정관읍 매학리,한식,258,35.32255883,129.17775743,1115071377
88979,(백석지점)이종구낙지세상,"",경기도,고양시 일산동구,장항동,한식,597,37.65075041,126.77728104,5482000077
88980,청담)문참치,"",서울특별시,강남구,신사동,일식류,654,37.52404851,127.02807418,2895700359
88981,창평전현숙국밥 두암동,"",광주광역시,북구,두암동,한식,876,35.17155773,126.93500427,4081079466
88982,A)아카우미 월평점,"",대전광역시,서구,월평동,"",503,36.35492381,127.36342332,3062334732
88983,대동집 미아동,"",서울특별시,강북구,미아동,한식,254,37.61259614,127.03061345,3170601796
88984,에쏠로지 풍향동,"",광주광역시,북구,풍향동,카페/베이커리/디저트,876,35.16262560,126.92886356,5381500945
88985,인생닭강정,"",부산광역시,부산진구,당감동,치킨,885,35.16328576,129.04046648,4281401562
88986,반포식스 포스코사거리점(삼성점)(배차 후 조리),테이스티컴퍼니,서울특별시,강남구,삼성동,기타음식,805,37.50878863,127.05640100,8294700575
88987,마마꼬마김밥 창포점,"",경상북도,포항시 북구,창포동,분식,1235,36.06349906,129.36622662,7883500970
88988,컴포즈커피 용호동,"",부산광역시,남구,용호동,카페/베이커리/디저트,1475,35.13177302,129.11323880,2850501681
88989,이디야커피 중랑교차로점,이디야커피(이디야커피),서울특별시,중랑구,면목동,카페/베이커리/디저트,1610,37.59141197,127.07990143,6471901019
88990,이디야커피 대전반석역점,이디야커피(이디야커피),대전광역시,유성구,반석동,카페/베이커리/디저트,1777,36.39173137,127.31385407,3934600633
88991,재일반점 삼풍동,"",경상북도,경산시,삼풍동,중식,713,35.82200113,128.75559812,5805800545
88992,사쿠사쿠 용이점,"",경기도,평택시,용이동,한식,2118,36.99953565,127.14898272,1392900124
88993,세계맥주전문점 중리동,"",대전광역시,대덕구,중리동,한식,384,36.36470741,127.42495637,8424900645
88994,빅스타피자천안동남구점 대흥동,"",충청남도,천안시 동남구,문화동,피자,1081,36.80739099,127.15228965,3032706934
88995,(방이)이디야커피 방이초교점,이디야커피(이디야커피),서울특별시,송파구,방이동,카페/베이커리/디저트,1565,37.51266385,127.11995598,6910101438
88996,A)바이젠하우스 월평동,"",대전광역시,서구,월평동,주점,503,36.36248775,127.37757861,3270101046
88997,(합정)홍춘천치즈닭갈비,"",경기도,평택시,평택동,한식,1758,36.99253629,127.08969879,7111301244
88998,(평택)한신우동,"",경기도,평택시,합정동,분식,1014,36.99277541,127.09096807,1991601450
88999,[3공단]이디야 에이스가산포휴점,이디야커피(이디야커피),서울특별시,금천구,가산동,카페/베이커리/디저트,1667,37.48524072,126.87929243,5663000924
89000,Q)나이스 찹쌀 꽈배기 핫도그,"",대구광역시,북구,침산동,카페/베이커리/디저트,468,35.88812607,128.58876439,5811301449
89001,CU 문성대학교2호점,CU편의점(BGF리테일),경상남도,창원시 의창구,두대동,식료품,731,35.2353655,128.6614337,8938800792
89002,CU 하남검단산점,CU편의점(BGF리테일),경기도,하남시,창우동,식료품,1619,37.53653627,127.22891883,8938800792
89003,해남장수촌닭 동천동,"",광주광역시,서구,동천동,한식,1493,35.16901193,126.86225369,6784100674
89004,CU 논현태성점,CU편의점(BGF리테일),인천광역시,남동구,논현동,식료품,1009,37.4016466,126.7213472,8938800792
89005,CU 광명온동네점,CU편의점(BGF리테일),경기도,광명시,철산동,식료품,1378,37.4734783,126.8692499,8938800792
89006,제노아 부평동(re),"",부산광역시,중구,부평동1가,카페/베이커리/디저트,1230,35.10040376,129.02696156,2032075700
89007,이디야 상대원시장점,이디야커피(이디야커피),경기도,성남시 중원구,상대원동,카페/베이커리/디저트,1199,37.43558459,127.15825389,6712501124
89008,화명동 맛있는고기에솜씨를더하다,"",부산광역시,북구,화명동,한식,793,35.23593064,129.01035682,1392201046
89009,학원가)쥬시,쥬씨(쥬씨),경기도,안양시 동안구,평촌동,카페/베이커리/디저트,1165,37.38319289,126.96065631,1093997710
89009,학원가)쥬시,쥬씨(쥬씨),경기도,안양시 동안구,평촌동,카페/베이커리/디저트,1165,37.38319289,126.96065631,1093997710
89010,뚜레쥬르 공덕해링턴점,뚜레쥬르(CJ푸드빌),서울특별시,마포구,도화동,카페/베이커리/디저트,780,37.54302238,126.95119326,3128142519
89010,뚜레쥬르 공덕해링턴점,뚜레쥬르(CJ푸드빌),서울특별시,마포구,도화동,카페/베이커리/디저트,780,37.54302238,126.95119326,3128142519
89011,롤링파스타 합성점,롤링파스타(더본코리아),경상남도,창원시 마산회원구,합성동,서양식,1158,35.23780169,128.58236933,3082201133
89012,부전동 신룽푸마라탕,"",부산광역시,부산진구,부전동,중식,908,35.15454266,129.06046429,2291968923
89013,해월정,"",부산광역시,남구,용호동,한식,1428,35.12191027,129.11141733,6172751245
89014,동일파크스위트 하삼동커피,"",부산광역시,부산진구,부암동,카페/베이커리/디저트,885,35.16557864,129.04706176,3932801133
89015,싱싱횟집,"",서울특별시,송파구,신천동,초밥전문/회,746,37.51680633,127.10356429,2190159378
89016,GS25 군포주공점,GS25(GS리테일),경기도,군포시,당동,식료품,337,37.3427757,126.9400111,1168118745
89017,제일스시 괴정동,"",대전광역시,서구,용문동,일식류,850,36.33558962,127.38804279,3142567581
89018,고기도감 재송점,"",부산광역시,해운대구,재송동,한식,1531,35.18997283,129.12727686,1011421232
89019,아찌라멘 첨단점 (배차 후 8분 픽업),"",광주광역시,광산구,월계동,분식,156,35.21131526,126.83831495,4818601798
89020,스시유 수택점,"",경기도,구리시,수택동,"",947,37.60032045,127.14211652,1463600402
89021,양주도가 인천지점,"","","","","","","","",""
89022,천미려카페,"",인천광역시,부평구,청천동,카페/베이커리/디저트,1008,37.52214925,126.71068274,6662500889
89023,카페동네 안산와동점 (와동),"",경기도,안산시 단원구,와동,카페/베이커리/디저트,648,37.34104629,126.82663593,6014045882
89024,팔도실비집 상남동,"",경상남도,창원시 성산구,상남동,한식,839,35.22136343,128.68456688,7051101740
89025,"범계)카페,반다이크","",경기도,안양시 동안구,호계동,한식,1789,37.39144386,126.95400135,4417400202
89026,Bhc 다산역점,BHC치킨(비에이치씨),경기도,남양주시,다산동,치킨,924,37.62506720,127.15232730,6182273010
89027,식사지점)밥보다초밥풍동점,"",경기도,고양시 일산동구,풍동,초밥전문/회,1157,37.66660044,126.80029356,8080201033
89028,과천)홍어와탁주,"",경기도,과천시,별양동,기타음식,2169,37.42692076,126.99178183,1231618968
89029,대박이닭 왕암동,"",충청북도,제천시,왕암동,한식,1219,37.1544908,128.1714560,4651001485
89030,현죽 제천점,"",충청북도,제천시,남천동,기타음식,1219,37.1362390,128.2125215,6297000143
89031,(15분)털보올갱이 장락동,"",충청북도,제천시,장락동,한식,1219,37.1511803,128.2246132,4121900976
89032,던킨도너츠 부평동아점,던킨도너츠(SPC),인천광역시,부평구,부평동,카페/베이커리/디저트,2196,37.49379469,126.72085354,2148554039
89033,인조잇 공릉동,"",서울특별시,노원구,공릉동,한식,687,37.62400431,127.07965721,2502001112
89034,팔십상 참치,"",인천광역시,연수구,송도동,초밥전문/회,930,37.39144764,126.65021646,7391501440
89035,회뜨는집,"",경기도,남양주시,화도읍 마석우리,초밥전문/회,1168,37.65488246,127.30116661,2969301581
89036,"훌랄라치킨,홍대마녀","",경기도,남양주시,화도읍 마석우리,치킨,1541,37.65638618,127.30035636,1340236241
89037,슈퍼키친 방배점,슈퍼키친(슈퍼메이커즈),서울특별시,서초구,반포동,반찬류,1427,37.49586931,126.98795039,4438501386
89038,6단지 이학갈비 연수점,"",인천광역시,연수구,연수동,한식,1600,37.41576313,126.67723889,1098171586
89039,곱창과껍데기 초량동 (new),"",부산광역시,동구,초량동,한식,815,35.11940213,129.03648454,6295300490
89040,중부수산 종촌동 B1(전화금지/빌지확인),"",세종특별자치시,"",종촌동,한식,1907,36.50260427,127.24799758,6341100833
89041,닭장수후라이드 나성동 (배차후 10분),"",세종특별자치시,"",나성동,치킨,1904,36.48349270,127.25948510,8092300823
89042,곱깨비 아름동,"",세종특별자치시,"",아름동,한식,1048,36.51152970,127.24894272,6580401960
89043,치코네 새롬동,"",세종특별자치시,"",새롬동,치킨,1048,36.48547397,127.25064964,3863900700
89044,좌동 새바다횟집,"",부산광역시,해운대구,좌동,한식,466,35.17306329,129.17446182,1023726807
89045,로미오의커피 (일동),"",경기도,안산시 상록구,일동,카페/베이커리/디저트,220,37.31334699,126.86517470,3242300657
89046,찬미치킨 대연동,"",부산광역시,남구,대연동,치킨,461,35.13610385,129.09134655,3201200891
89047,신전떡볶이 용호점,"",부산광역시,남구,용호동,분식,1428,35.11947063,129.11252547,1114144034
89048,푸라닭 평택지산신장점,"",경기도,평택시,지산동,치킨,1018,37.07567146,127.05535726,2943500626
89049,민락동 자담치킨,"",부산광역시,수영구,민락동,치킨,1142,35.15573819,129.13182710,6590301985
89050,대가참치 부전동,"",부산광역시,부산진구,부전동,한식,908,35.15872932,129.05690461,6052555939
89051,이디야커피 장위동점,이디야커피(이디야커피),서울특별시,성북구,장위동,카페/베이커리/디저트,1466,37.62287540,127.04830883,6040762637
89052,안성깍뚜기 광혜원점,"",충청북도,진천군,광혜원면 광혜원리,한식,1001,36.99321908,127.43873565,3021501141
89053,커피테라스423 광혜원점,"",충청북도,진천군,광혜원면 광혜원리,카페/베이커리/디저트,1001,36.98932539,127.44192924,3013293140
89054,앤티앤스 프레즐_중산동,"",경상북도,경산시,중산동,기타음식,1748,35.83519308,128.72078298,1463600590
89055,항아리손칼국수 옥산동,"",경상북도,경산시,옥산동,한식,713,35.8204481,128.7260569,2463200209
89057,돗토리 사동,"",경상북도,경산시,사동,한식,1989,35.8189024,128.7538971,1821501590
89058,파리크라상 이촌점,파리크라상(SPC),서울특별시,용산구,이촌동,카페/베이커리/디저트,2291,37.5198076,126.97472,2148554039
89059,진영 쑝쑝 돈까스,"",경상남도,김해시,진영읍 진영리,한식,1528,35.30795165,128.73558304,1681800918
89060,구구구양꼬치 광안동,"",부산광역시,수영구,광안동,한식,1142,35.16597941,129.11776965,3664100335
89061,[정시]개림식당 충무동,"",부산광역시,서구,충무동1가,초밥전문/회,1603,35.09563224,129.02531216,6030842479
89062,조이풀박스,"",경기도,오산시,수청동,카페/베이커리/디저트,1458,37.16475043,127.06767900,1965600384
89063,구의)GS25 광진구의역점,GS25(GS리테일),서울특별시,광진구,구의동,식료품,1611,37.53803492,127.08883285,1168118745
89064,구의)GS25 구의새한점,GS25(GS리테일),서울특별시,광진구,구의동,식료품,1611,37.54037624,127.08853990,1168118745
89065,육회달인 복대동,"",충청북도,청주시 흥덕구,복대동,한식,873,36.63265578,127.42910568,4094172290
